TransactionNo,Items,DateTime,Daypart,DayType,SimulatedRating
8846,Muffin,2017-03-26 11:38:01,Morning,Weekend,1.269835466179159
8846,Cake,2017-03-26 11:38:01,Morning,Weekend,1.7488117001828154
8846,Coffee,2017-03-26 11:38:01,Morning,Weekend,5.0
8846,Tea,2017-03-26 11:38:01,Morning,Weekend,2.0486288848263254
8847,Bread,2017-03-26 11:38:59,Morning,Weekend,3.430712979890311
8847,Baguette,2017-03-26 11:38:59,Morning,Weekend,1.110420475319927
8848,Coffee,2017-03-26 11:43:27,Morning,Weekend,5.0
8848,Coffee,2017-03-26 11:43:27,Morning,Weekend,5.0
8848,Spanish Brunch,2017-03-26 11:43:27,Morning,Weekend,1.1250457038391224
8848,Extra Salami or Feta,2017-03-26 11:43:27,Morning,Weekend,1.027056672760512
8848,Toast,2017-03-26 11:43:27,Morning,Weekend,1.2318098720292505
8849,Coffee,2017-03-26 11:44:46,Morning,Weekend,5.0
8849,Coffee,2017-03-26 11:44:46,Morning,Weekend,5.0
8849,Cake,2017-03-26 11:44:46,Morning,Weekend,1.7488117001828154
8850,Bread,2017-03-26 11:46:51,Morning,Weekend,3.430712979890311
8851,Coffee,2017-03-26 11:52:52,Morning,Weekend,5.0
8851,Coffee,2017-03-26 11:52:52,Morning,Weekend,5.0
8851,Sandwich,2017-03-26 11:52:52,Morning,Weekend,1.563071297989031
8851,Pastry,2017-03-26 11:52:52,Morning,Weekend,1.6252285191956124
8852,Bread,2017-03-26 11:58:46,Morning,Weekend,3.430712979890311
8853,Coffee,2017-03-26 12:05:24,Afternoon,Weekend,5.0
8854,Coffee,2017-03-26 12:21:45,Afternoon,Weekend,5.0
8855,Baguette,2017-03-26 12:22:30,Afternoon,Weekend,1.110420475319927
8856,Smoothies,2017-03-26 12:29:52,Afternoon,Weekend,1.0555758683729433
8856,Bread,2017-03-26 12:29:52,Afternoon,Weekend,3.430712979890311
8857,Bread,2017-03-26 12:30:33,Afternoon,Weekend,3.430712979890311
8858,Bread,2017-03-26 12:31:29,Afternoon,Weekend,3.430712979890311
8859,Spanish Brunch,2017-03-26 12:34:10,Afternoon,Weekend,1.1250457038391224
8859,Juice,2017-03-26 12:34:10,Afternoon,Weekend,1.2691042047531993
8859,Coffee,2017-03-26 12:34:10,Afternoon,Weekend,5.0
8859,Medialuna,2017-03-26 12:34:10,Afternoon,Weekend,1.449725776965265
8859,Cake,2017-03-26 12:34:10,Afternoon,Weekend,1.7488117001828154
8860,Truffles,2017-03-26 12:39:27,Afternoon,Weekend,1.1404021937842779
8860,Toast,2017-03-26 12:39:27,Afternoon,Weekend,1.2318098720292505
8861,Spanish Brunch,2017-03-26 12:40:20,Afternoon,Weekend,1.1250457038391224
8861,Tea,2017-03-26 12:40:20,Afternoon,Weekend,2.0486288848263254
8861,Coffee,2017-03-26 12:40:20,Afternoon,Weekend,5.0
8862,Bread,2017-03-26 12:40:45,Afternoon,Weekend,3.430712979890311
8863,Coffee,2017-03-26 12:52:53,Afternoon,Weekend,5.0
8863,Juice,2017-03-26 12:52:53,Afternoon,Weekend,1.2691042047531993
8863,Brownie,2017-03-26 12:52:53,Afternoon,Weekend,1.2764168190127971
8864,Baguette,2017-03-26 13:01:49,Afternoon,Weekend,1.110420475319927
8865,Bread,2017-03-26 13:02:33,Afternoon,Weekend,3.430712979890311
8866,Bread,2017-03-26 13:25:51,Afternoon,Weekend,3.430712979890311
8867,Smoothies,2017-03-26 13:28:49,Afternoon,Weekend,1.0555758683729433
8868,Coffee,2017-03-26 13:37:28,Afternoon,Weekend,5.0
8868,Coke,2017-03-26 13:37:28,Afternoon,Weekend,1.1345521023765996
8868,Bread,2017-03-26 13:37:28,Afternoon,Weekend,3.430712979890311
8868,Cake,2017-03-26 13:37:28,Afternoon,Weekend,1.7488117001828154
8868,Bread,2017-03-26 13:37:28,Afternoon,Weekend,3.430712979890311
8868,Soup,2017-03-26 13:37:28,Afternoon,Weekend,1.2493601462522852
8869,Coffee,2017-03-26 13:42:21,Afternoon,Weekend,5.0
8869,Smoothies,2017-03-26 13:42:21,Afternoon,Weekend,1.0555758683729433
8869,Bread,2017-03-26 13:42:21,Afternoon,Weekend,3.430712979890311
8869,Cake,2017-03-26 13:42:21,Afternoon,Weekend,1.7488117001828154
8870,Tea,2017-03-26 13:44:38,Afternoon,Weekend,2.0486288848263254
8870,Sandwich,2017-03-26 13:44:38,Afternoon,Weekend,1.563071297989031
8871,Sandwich,2017-03-26 13:45:58,Afternoon,Weekend,1.563071297989031
8871,Sandwich,2017-03-26 13:45:58,Afternoon,Weekend,1.563071297989031
8871,Sandwich,2017-03-26 13:45:58,Afternoon,Weekend,1.563071297989031
8871,Coke,2017-03-26 13:45:58,Afternoon,Weekend,1.1345521023765996
8871,Juice,2017-03-26 13:45:58,Afternoon,Weekend,1.2691042047531993
8871,Mineral water,2017-03-26 13:45:58,Afternoon,Weekend,1.0987202925045705
8872,Bread,2017-03-26 13:56:27,Afternoon,Weekend,3.430712979890311
8873,Baguette,2017-03-26 14:17:28,Afternoon,Weekend,1.110420475319927
8874,Tea,2017-03-26 14:24:42,Afternoon,Weekend,2.0486288848263254
8874,Scone,2017-03-26 14:24:42,Afternoon,Weekend,1.2383912248628886
8874,Medialuna,2017-03-26 14:24:42,Afternoon,Weekend,1.449725776965265
8875,Coffee,2017-03-26 14:25:29,Afternoon,Weekend,5.0
8876,Coffee,2017-03-26 14:30:39,Afternoon,Weekend,5.0
8876,Jammie Dodgers,2017-03-26 14:30:39,Afternoon,Weekend,1.0906764168190128
8876,Brownie,2017-03-26 14:30:39,Afternoon,Weekend,1.2764168190127971
8876,Hot chocolate,2017-03-26 14:30:39,Afternoon,Weekend,1.4307129798903109
8876,Hot chocolate,2017-03-26 14:30:39,Afternoon,Weekend,1.4307129798903109
8877,Brownie,2017-03-26 14:47:37,Afternoon,Weekend,1.2764168190127971
8878,Coffee,2017-03-26 14:53:08,Afternoon,Weekend,5.0
8878,Coffee,2017-03-26 14:53:08,Afternoon,Weekend,5.0
8878,Brownie,2017-03-26 14:53:08,Afternoon,Weekend,1.2764168190127971
8878,Cake,2017-03-26 14:53:08,Afternoon,Weekend,1.7488117001828154
8879,Brownie,2017-03-26 14:54:02,Afternoon,Weekend,1.2764168190127971
8879,Bread,2017-03-26 14:54:02,Afternoon,Weekend,3.430712979890311
8879,Tea,2017-03-26 14:54:02,Afternoon,Weekend,2.0486288848263254
8880,Coffee,2017-03-26 14:56:06,Afternoon,Weekend,5.0
8880,Sandwich,2017-03-26 14:56:06,Afternoon,Weekend,1.563071297989031
8881,Sandwich,2017-03-26 14:58:07,Afternoon,Weekend,1.563071297989031
8881,Sandwich,2017-03-26 14:58:07,Afternoon,Weekend,1.563071297989031
8881,Coke,2017-03-26 14:58:07,Afternoon,Weekend,1.1345521023765996
8881,Juice,2017-03-26 14:58:07,Afternoon,Weekend,1.2691042047531993
8882,Coffee,2017-03-26 15:00:27,Afternoon,Weekend,5.0
8882,Tea,2017-03-26 15:00:27,Afternoon,Weekend,2.0486288848263254
8882,Brownie,2017-03-26 15:00:27,Afternoon,Weekend,1.2764168190127971
8882,Sandwich,2017-03-26 15:00:27,Afternoon,Weekend,1.563071297989031
8882,Sandwich,2017-03-26 15:00:27,Afternoon,Weekend,1.563071297989031
8882,Bread,2017-03-26 15:00:27,Afternoon,Weekend,3.430712979890311
8883,Cake,2017-03-26 15:04:50,Afternoon,Weekend,1.7488117001828154
8884,Muffin,2017-03-26 15:06:12,Afternoon,Weekend,1.269835466179159
8885,Coffee,2017-03-26 15:30:01,Afternoon,Weekend,5.0
8885,Coffee,2017-03-26 15:30:01,Afternoon,Weekend,5.0
8885,Cake,2017-03-26 15:30:01,Afternoon,Weekend,1.7488117001828154
8886,Smoothies,2017-03-26 15:48:43,Afternoon,Weekend,1.0555758683729433
8886,Sandwich,2017-03-26 15:48:43,Afternoon,Weekend,1.563071297989031
8887,Coffee,2017-03-26 16:04:40,Afternoon,Weekend,5.0
8887,Brownie,2017-03-26 16:04:40,Afternoon,Weekend,1.2764168190127971
8887,Cake,2017-03-26 16:04:40,Afternoon,Weekend,1.7488117001828154
8887,Tea,2017-03-26 16:04:40,Afternoon,Weekend,2.0486288848263254
8888,Vegan Feast,2017-03-26 16:09:51,Afternoon,Weekend,1.0109689213893966
8888,Hot chocolate,2017-03-26 16:09:51,Afternoon,Weekend,1.4307129798903109
8888,Coffee,2017-03-26 16:09:51,Afternoon,Weekend,5.0
8888,Brownie,2017-03-26 16:09:51,Afternoon,Weekend,1.2764168190127971
8888,Bread,2017-03-26 16:09:51,Afternoon,Weekend,3.430712979890311
8888,Cookies,2017-03-26 16:09:51,Afternoon,Weekend,1.3941499085923217
8889,Sandwich,2017-03-26 16:12:40,Afternoon,Weekend,1.563071297989031
8889,Sandwich,2017-03-26 16:12:40,Afternoon,Weekend,1.563071297989031
8889,Bread,2017-03-26 16:12:40,Afternoon,Weekend,3.430712979890311
8889,Juice,2017-03-26 16:12:40,Afternoon,Weekend,1.2691042047531993
8890,Bakewell,2017-03-27 08:30:01,Morning,Weekday,1.0343692870201098
8890,Coffee,2017-03-27 08:30:01,Morning,Weekday,5.0
8891,Coffee,2017-03-27 08:34:56,Morning,Weekday,5.0
8891,Muffin,2017-03-27 08:34:56,Morning,Weekday,1.269835466179159
8892,Coffee,2017-03-27 09:29:51,Morning,Weekday,5.0
8893,Bread,2017-03-27 09:49:31,Morning,Weekday,3.430712979890311
8894,Tea,2017-03-27 10:36:19,Morning,Weekday,2.0486288848263254
8894,Toast,2017-03-27 10:36:19,Morning,Weekday,1.2318098720292505
8895,Hot chocolate,2017-03-27 10:37:15,Morning,Weekday,1.4307129798903109
8895,Toast,2017-03-27 10:37:15,Morning,Weekday,1.2318098720292505
8896,Coffee,2017-03-27 10:43:45,Morning,Weekday,5.0
8896,Muffin,2017-03-27 10:43:45,Morning,Weekday,1.269835466179159
8897,Coffee,2017-03-27 10:47:29,Morning,Weekday,5.0
8897,Coffee,2017-03-27 10:47:29,Morning,Weekday,5.0
8897,Tea,2017-03-27 10:47:29,Morning,Weekday,2.0486288848263254
8898,Coffee,2017-03-27 10:47:53,Morning,Weekday,5.0
8899,Toast,2017-03-27 11:09:11,Morning,Weekday,1.2318098720292505
8900,Coffee,2017-03-27 11:12:48,Morning,Weekday,5.0
8900,Muffin,2017-03-27 11:12:48,Morning,Weekday,1.269835466179159
8901,Tea,2017-03-27 11:13:13,Morning,Weekday,2.0486288848263254
8901,Scone,2017-03-27 11:13:13,Morning,Weekday,1.2383912248628886
8902,Tea,2017-03-27 11:14:01,Morning,Weekday,2.0486288848263254
8902,Bread,2017-03-27 11:14:01,Morning,Weekday,3.430712979890311
8903,Coffee,2017-03-27 11:16:55,Morning,Weekday,5.0
8903,Bread,2017-03-27 11:16:55,Morning,Weekday,3.430712979890311
8904,Coffee,2017-03-27 11:19:26,Morning,Weekday,5.0
8904,Tea,2017-03-27 11:19:26,Morning,Weekday,2.0486288848263254
8905,Coffee,2017-03-27 11:31:40,Morning,Weekday,5.0
8905,Coffee,2017-03-27 11:31:40,Morning,Weekday,5.0
8906,Bread,2017-03-27 11:54:13,Morning,Weekday,3.430712979890311
8906,Coffee,2017-03-27 11:54:13,Morning,Weekday,5.0
8907,Coffee,2017-03-27 12:02:34,Afternoon,Weekday,5.0
8908,Coffee,2017-03-27 12:03:57,Afternoon,Weekday,5.0
8909,Scone,2017-03-27 12:24:27,Afternoon,Weekday,1.2383912248628886
8909,Bakewell,2017-03-27 12:24:27,Afternoon,Weekday,1.0343692870201098
8910,Hot chocolate,2017-03-27 12:30:36,Afternoon,Weekday,1.4307129798903109
8910,Brownie,2017-03-27 12:30:36,Afternoon,Weekday,1.2764168190127971
8911,Coke,2017-03-27 12:34:27,Afternoon,Weekday,1.1345521023765996
8911,Muffin,2017-03-27 12:34:27,Afternoon,Weekday,1.269835466179159
8911,Coffee,2017-03-27 12:34:27,Afternoon,Weekday,5.0
8912,Coffee,2017-03-27 12:39:53,Afternoon,Weekday,5.0
8912,Sandwich,2017-03-27 12:39:53,Afternoon,Weekday,1.563071297989031
8913,Coke,2017-03-27 13:00:24,Afternoon,Weekday,1.1345521023765996
8913,Chicken Stew,2017-03-27 13:00:24,Afternoon,Weekday,1.0892138939670932
8914,Coffee,2017-03-27 13:12:59,Afternoon,Weekday,5.0
8914,Tea,2017-03-27 13:12:59,Afternoon,Weekday,2.0486288848263254
8914,The Nomad,2017-03-27 13:12:59,Afternoon,Weekday,1.0416819012797074
8914,Scone,2017-03-27 13:12:59,Afternoon,Weekday,1.2383912248628886
8915,Coffee,2017-03-27 13:16:08,Afternoon,Weekday,5.0
8916,Coffee,2017-03-27 13:19:27,Afternoon,Weekday,5.0
8916,Coffee,2017-03-27 13:19:27,Afternoon,Weekday,5.0
8916,Chicken Stew,2017-03-27 13:19:27,Afternoon,Weekday,1.0892138939670932
8917,Bread,2017-03-27 13:21:52,Afternoon,Weekday,3.430712979890311
8918,Bakewell,2017-03-27 13:39:18,Afternoon,Weekday,1.0343692870201098
8919,Brownie,2017-03-27 13:42:10,Afternoon,Weekday,1.2764168190127971
8919,Jammie Dodgers,2017-03-27 13:42:10,Afternoon,Weekday,1.0906764168190128
8919,Bread,2017-03-27 13:42:10,Afternoon,Weekday,3.430712979890311
8919,Chicken Stew,2017-03-27 13:42:10,Afternoon,Weekday,1.0892138939670932
8919,Sandwich,2017-03-27 13:42:10,Afternoon,Weekday,1.563071297989031
8919,Tea,2017-03-27 13:42:10,Afternoon,Weekday,2.0486288848263254
8919,Tea,2017-03-27 13:42:10,Afternoon,Weekday,2.0486288848263254
8921,Coffee,2017-03-27 13:53:18,Afternoon,Weekday,5.0
8922,Coffee,2017-03-27 14:12:05,Afternoon,Weekday,5.0
8922,Coke,2017-03-27 14:12:05,Afternoon,Weekday,1.1345521023765996
8922,Sandwich,2017-03-27 14:12:05,Afternoon,Weekday,1.563071297989031
8923,Coffee,2017-03-27 14:14:05,Afternoon,Weekday,5.0
8923,Jammie Dodgers,2017-03-27 14:14:05,Afternoon,Weekday,1.0906764168190128
8924,Coffee,2017-03-27 14:41:31,Afternoon,Weekday,5.0
8924,Coke,2017-03-27 14:41:31,Afternoon,Weekday,1.1345521023765996
8924,Mineral water,2017-03-27 14:41:31,Afternoon,Weekday,1.0987202925045705
8924,Bakewell,2017-03-27 14:41:31,Afternoon,Weekday,1.0343692870201098
8924,Salad,2017-03-27 14:41:31,Afternoon,Weekday,1.0716636197440585
8925,Sandwich,2017-03-27 14:47:26,Afternoon,Weekday,1.563071297989031
8925,Coffee,2017-03-27 14:47:26,Afternoon,Weekday,5.0
8925,Bakewell,2017-03-27 14:47:26,Afternoon,Weekday,1.0343692870201098
8926,Coffee,2017-03-27 15:30:50,Afternoon,Weekday,5.0
8927,Tea,2017-03-27 15:32:09,Afternoon,Weekday,2.0486288848263254
8927,Muffin,2017-03-27 15:32:09,Afternoon,Weekday,1.269835466179159
8928,Coffee,2017-03-27 15:33:17,Afternoon,Weekday,5.0
8928,Bread,2017-03-27 15:33:17,Afternoon,Weekday,3.430712979890311
8929,Soup,2017-03-27 15:36:11,Afternoon,Weekday,1.2493601462522852
8929,Tea,2017-03-27 15:36:11,Afternoon,Weekday,2.0486288848263254
8930,Cookies,2017-03-27 15:36:41,Afternoon,Weekday,1.3941499085923217
8931,Tea,2017-03-27 16:05:51,Afternoon,Weekday,2.0486288848263254
8932,Coffee,2017-03-27 16:12:55,Afternoon,Weekday,5.0
8932,Sandwich,2017-03-27 16:12:55,Afternoon,Weekday,1.563071297989031
8933,Mineral water,2017-03-27 16:50:24,Afternoon,Weekday,1.0987202925045705
8934,Coffee,2017-03-28 08:55:06,Morning,Weekday,5.0
8935,Coffee,2017-03-28 09:19:15,Morning,Weekday,5.0
8935,Bread,2017-03-28 09:19:15,Morning,Weekday,3.430712979890311
8936,Coffee,2017-03-28 09:27:00,Morning,Weekday,5.0
8937,Bread,2017-03-28 09:51:26,Morning,Weekday,3.430712979890311
8938,Coffee,2017-03-28 10:04:52,Morning,Weekday,5.0
8938,Toast,2017-03-28 10:04:52,Morning,Weekday,1.2318098720292505
8939,Coffee,2017-03-28 10:05:19,Morning,Weekday,5.0
8940,Coffee,2017-03-28 10:11:49,Morning,Weekday,5.0
8940,Coffee,2017-03-28 10:11:49,Morning,Weekday,5.0
8940,Bakewell,2017-03-28 10:11:49,Morning,Weekday,1.0343692870201098
8941,Coffee,2017-03-28 10:36:56,Morning,Weekday,5.0
8941,Coffee,2017-03-28 10:36:56,Morning,Weekday,5.0
8941,Sandwich,2017-03-28 10:36:56,Morning,Weekday,1.563071297989031
8942,Coffee,2017-03-28 10:39:01,Morning,Weekday,5.0
8943,Coffee,2017-03-28 10:49:15,Morning,Weekday,5.0
8943,Pastry,2017-03-28 10:49:15,Morning,Weekday,1.6252285191956124
8944,Baguette,2017-03-28 10:54:26,Morning,Weekday,1.110420475319927
8945,Coffee,2017-03-28 11:06:59,Morning,Weekday,5.0
8945,Tea,2017-03-28 11:06:59,Morning,Weekday,2.0486288848263254
8945,Cookies,2017-03-28 11:06:59,Morning,Weekday,1.3941499085923217
8946,Coffee,2017-03-28 11:17:22,Morning,Weekday,5.0
8946,Tea,2017-03-28 11:17:22,Morning,Weekday,2.0486288848263254
8947,Coffee,2017-03-28 11:19:39,Morning,Weekday,5.0
8947,Hot chocolate,2017-03-28 11:19:39,Morning,Weekday,1.4307129798903109
8947,Pastry,2017-03-28 11:19:39,Morning,Weekday,1.6252285191956124
8948,Jammie Dodgers,2017-03-28 11:21:43,Morning,Weekday,1.0906764168190128
8948,Cookies,2017-03-28 11:21:43,Morning,Weekday,1.3941499085923217
8948,Bakewell,2017-03-28 11:21:43,Morning,Weekday,1.0343692870201098
8948,Coffee,2017-03-28 11:21:43,Morning,Weekday,5.0
8949,Coffee,2017-03-28 11:28:39,Morning,Weekday,5.0
8949,Coffee,2017-03-28 11:28:39,Morning,Weekday,5.0
8949,Pastry,2017-03-28 11:28:39,Morning,Weekday,1.6252285191956124
8950,Pastry,2017-03-28 11:33:06,Morning,Weekday,1.6252285191956124
8950,Coffee,2017-03-28 11:33:06,Morning,Weekday,5.0
8950,Tea,2017-03-28 11:33:06,Morning,Weekday,2.0486288848263254
8951,Coffee,2017-03-28 11:48:03,Morning,Weekday,5.0
8952,Pastry,2017-03-28 12:05:40,Afternoon,Weekday,1.6252285191956124
8953,Coffee,2017-03-28 12:14:03,Afternoon,Weekday,5.0
8954,Farm House,2017-03-28 12:22:28,Afternoon,Weekday,1.272760511882998
8955,Coffee,2017-03-28 12:32:11,Afternoon,Weekday,5.0
8956,Pastry,2017-03-28 12:50:35,Afternoon,Weekday,1.6252285191956124
8956,Truffles,2017-03-28 12:50:35,Afternoon,Weekday,1.1404021937842779
8956,Bakewell,2017-03-28 12:50:35,Afternoon,Weekday,1.0343692870201098
8957,Baguette,2017-03-28 12:51:57,Afternoon,Weekday,1.110420475319927
8957,Bread,2017-03-28 12:51:57,Afternoon,Weekday,3.430712979890311
8958,Eggs,2017-03-28 12:56:04,Afternoon,Weekday,1.019744058500914
8959,Coke,2017-03-28 13:00:27,Afternoon,Weekday,1.1345521023765996
8959,Coffee,2017-03-28 13:00:27,Afternoon,Weekday,5.0
8959,Sandwich,2017-03-28 13:00:27,Afternoon,Weekday,1.563071297989031
8959,Muffin,2017-03-28 13:00:27,Afternoon,Weekday,1.269835466179159
8960,Bakewell,2017-03-28 13:01:09,Afternoon,Weekday,1.0343692870201098
8960,Coffee,2017-03-28 13:01:09,Afternoon,Weekday,5.0
8960,Soup,2017-03-28 13:01:09,Afternoon,Weekday,1.2493601462522852
8961,Cake,2017-03-28 13:13:51,Afternoon,Weekday,1.7488117001828154
8961,Muffin,2017-03-28 13:13:51,Afternoon,Weekday,1.269835466179159
8962,Toast,2017-03-28 13:19:55,Afternoon,Weekday,1.2318098720292505
8962,Sandwich,2017-03-28 13:19:55,Afternoon,Weekday,1.563071297989031
8962,Mineral water,2017-03-28 13:19:55,Afternoon,Weekday,1.0987202925045705
8962,Coke,2017-03-28 13:19:55,Afternoon,Weekday,1.1345521023765996
8963,Juice,2017-03-28 13:27:27,Afternoon,Weekday,1.2691042047531993
8963,Bread,2017-03-28 13:27:27,Afternoon,Weekday,3.430712979890311
8963,Toast,2017-03-28 13:27:27,Afternoon,Weekday,1.2318098720292505
8963,Sandwich,2017-03-28 13:27:27,Afternoon,Weekday,1.563071297989031
8963,Sandwich,2017-03-28 13:27:27,Afternoon,Weekday,1.563071297989031
8963,Bakewell,2017-03-28 13:27:27,Afternoon,Weekday,1.0343692870201098
8964,Sandwich,2017-03-28 13:30:48,Afternoon,Weekday,1.563071297989031
8964,Mineral water,2017-03-28 13:30:48,Afternoon,Weekday,1.0987202925045705
8965,Tea,2017-03-28 13:31:19,Afternoon,Weekday,2.0486288848263254
8965,Sandwich,2017-03-28 13:31:19,Afternoon,Weekday,1.563071297989031
8966,Tea,2017-03-28 13:31:59,Afternoon,Weekday,2.0486288848263254
8966,Sandwich,2017-03-28 13:31:59,Afternoon,Weekday,1.563071297989031
8967,Soup,2017-03-28 13:47:25,Afternoon,Weekday,1.2493601462522852
8967,Coffee,2017-03-28 13:47:25,Afternoon,Weekday,5.0
8968,Soup,2017-03-28 13:53:42,Afternoon,Weekday,1.2493601462522852
8969,Muffin,2017-03-28 13:58:38,Afternoon,Weekday,1.269835466179159
8969,Tea,2017-03-28 13:58:38,Afternoon,Weekday,2.0486288848263254
8970,Coffee,2017-03-28 14:01:36,Afternoon,Weekday,5.0
8970,Sandwich,2017-03-28 14:01:36,Afternoon,Weekday,1.563071297989031
8971,Soup,2017-03-28 14:08:05,Afternoon,Weekday,1.2493601462522852
8971,Coffee,2017-03-28 14:08:05,Afternoon,Weekday,5.0
8971,Muffin,2017-03-28 14:08:05,Afternoon,Weekday,1.269835466179159
8973,Soup,2017-03-28 14:18:01,Afternoon,Weekday,1.2493601462522852
8973,Cake,2017-03-28 14:18:01,Afternoon,Weekday,1.7488117001828154
8973,Juice,2017-03-28 14:18:01,Afternoon,Weekday,1.2691042047531993
8974,Soup,2017-03-28 14:22:30,Afternoon,Weekday,1.2493601462522852
8974,Salad,2017-03-28 14:22:30,Afternoon,Weekday,1.0716636197440585
8975,Bread,2017-03-28 14:24:11,Afternoon,Weekday,3.430712979890311
8976,Hot chocolate,2017-03-28 14:36:21,Afternoon,Weekday,1.4307129798903109
8976,Coffee,2017-03-28 14:36:21,Afternoon,Weekday,5.0
8976,Toast,2017-03-28 14:36:21,Afternoon,Weekday,1.2318098720292505
8976,Muffin,2017-03-28 14:36:21,Afternoon,Weekday,1.269835466179159
8977,Coffee,2017-03-28 14:42:33,Afternoon,Weekday,5.0
8978,Bread,2017-03-28 14:47:22,Afternoon,Weekday,3.430712979890311
8979,Toast,2017-03-28 14:55:33,Afternoon,Weekday,1.2318098720292505
8980,Tea,2017-03-28 15:14:56,Afternoon,Weekday,2.0486288848263254
8980,Cookies,2017-03-28 15:14:56,Afternoon,Weekday,1.3941499085923217
8981,Coffee,2017-03-28 15:29:15,Afternoon,Weekday,5.0
8981,Scone,2017-03-28 15:29:15,Afternoon,Weekday,1.2383912248628886
8982,Coffee,2017-03-28 15:30:25,Afternoon,Weekday,5.0
8982,Chicken Stew,2017-03-28 15:30:25,Afternoon,Weekday,1.0892138939670932
8983,Bread,2017-03-28 15:39:03,Afternoon,Weekday,3.430712979890311
8983,Cookies,2017-03-28 15:39:03,Afternoon,Weekday,1.3941499085923217
8985,Cookies,2017-03-28 16:02:33,Afternoon,Weekday,1.3941499085923217
8985,Muffin,2017-03-28 16:02:33,Afternoon,Weekday,1.269835466179159
8986,Cookies,2017-03-28 16:40:55,Afternoon,Weekday,1.3941499085923217
8986,Bread,2017-03-28 16:40:55,Afternoon,Weekday,3.430712979890311
8987,Coffee,2017-03-28 16:52:03,Afternoon,Weekday,5.0
8987,Coffee,2017-03-28 16:52:03,Afternoon,Weekday,5.0
8987,Salad,2017-03-28 16:52:03,Afternoon,Weekday,1.0716636197440585
8988,Coffee,2017-03-29 08:21:23,Morning,Weekday,5.0
8989,Coffee,2017-03-29 08:29:28,Morning,Weekday,5.0
8990,Hot chocolate,2017-03-29 08:33:51,Morning,Weekday,1.4307129798903109
8990,Bread,2017-03-29 08:33:51,Morning,Weekday,3.430712979890311
8990,Cookies,2017-03-29 08:33:51,Morning,Weekday,1.3941499085923217
8991,Bread,2017-03-29 08:43:53,Morning,Weekday,3.430712979890311
8992,Tea,2017-03-29 09:00:15,Morning,Weekday,2.0486288848263254
8992,Juice,2017-03-29 09:00:15,Morning,Weekday,1.2691042047531993
8992,Cookies,2017-03-29 09:00:15,Morning,Weekday,1.3941499085923217
8993,Bread,2017-03-29 09:23:51,Morning,Weekday,3.430712979890311
8993,Spanish Brunch,2017-03-29 09:23:51,Morning,Weekday,1.1250457038391224
8994,Granola,2017-03-29 09:45:17,Morning,Weekday,1.019744058500914
